"","census","d_cutoff","x","y","soiltype"
"24868",7,20,350,450,"2"
"24869",7,20,370,450,"2"
"24870",7,20,390,450,"2"
"24871",7,20,410,450,"3"
"24872",7,20,430,450,"3"
"24873",7,20,450,450,"2"
"24874",7,20,470,450,"2"
"24875",7,20,490,450,"4"
"24876",7,20,510,450,"4"
"24877",7,20,530,450,"1"
"24878",7,20,550,450,"1"
"24879",7,20,570,450,"1"
"24880",7,20,590,450,"1"
"24881",7,20,610,450,"1"
"24882",7,20,630,450,"1"
"24883",7,20,650,450,"1"
"24884",7,20,670,450,"1"
"24885",7,20,690,450,"1"
"24886",7,20,710,450,"1"
"24887",7,20,730,450,"1"
"24888",7,20,750,450,"1"
"24889",7,20,770,450,"1"
"24890",7,20,790,450,"1"
"24891",7,20,810,450,"2"
"24892",7,20,830,450,"2"
"24893",7,20,850,450,"2"
"24894",7,20,870,450,"2"
"24895",7,20,890,450,"2"
"24896",7,20,910,450,"2"
"24897",7,20,930,450,"3"
"24898",7,20,950,450,"3"
"24899",7,20,970,450,"3"
"24900",7,20,990,450,"3"
"24901",7,20,10,470,"2"
"24902",7,20,30,470,"2"
"24903",7,20,50,470,"2"
"24904",7,20,70,470,"2"
"24905",7,20,90,470,"2"
"24906",7,20,110,470,"2"
"24907",7,20,130,470,"2"
"24908",7,20,150,470,"2"
"24909",7,20,170,470,"2"
"24910",7,20,190,470,"2"
"24911",7,20,210,470,"2"
"24912",7,20,230,470,"2"
"24913",7,20,250,470,"2"
"24914",7,20,270,470,"2"
"24915",7,20,290,470,"2"
"24916",7,20,310,470,"2"
"24917",7,20,330,470,"2"
"24918",7,20,350,470,"2"
"24919",7,20,370,470,"2"
"24920",7,20,390,470,"2"
"24921",7,20,410,470,"1"
"24922",7,20,430,470,"1"
"24923",7,20,450,470,"1"
"24924",7,20,470,470,"1"
"24925",7,20,490,470,"1"
"24926",7,20,510,470,"3"
"24927",7,20,530,470,"1"
"24928",7,20,550,470,"1"
"24929",7,20,570,470,"1"
"24930",7,20,590,470,"1"
"24931",7,20,610,470,"1"
"24932",7,20,630,470,"1"
"24933",7,20,650,470,"1"
"24934",7,20,670,470,"1"
"24935",7,20,690,470,"1"
"24936",7,20,710,470,"1"
"24937",7,20,730,470,"1"
"24938",7,20,750,470,"1"
"24939",7,20,770,470,"1"
"24940",7,20,790,470,"1"
"24941",7,20,810,470,"2"
"24942",7,20,830,470,"2"
"24943",7,20,850,470,"1"
"24944",7,20,870,470,"3"
"24945",7,20,890,470,"3"
"24946",7,20,910,470,"3"
"24947",7,20,930,470,"3"
"24948",7,20,950,470,"3"
"24949",7,20,970,470,"3"
"24950",7,20,990,470,"3"
"24951",7,20,10,490,"2"
"24952",7,20,30,490,"2"
"24953",7,20,50,490,"2"
"24954",7,20,70,490,"2"
"24955",7,20,90,490,"2"
"24956",7,20,110,490,"2"
"24957",7,20,130,490,"2"
"24958",7,20,150,490,"2"
"24959",7,20,170,490,"2"
"24960",7,20,190,490,"2"
"24961",7,20,210,490,"2"
"24962",7,20,230,490,"2"
"24963",7,20,250,490,"2"
"24964",7,20,270,490,"2"
"24965",7,20,290,490,"2"
"24966",7,20,310,490,"2"
"24967",7,20,330,490,"2"
"24968",7,20,350,490,"2"
"24969",7,20,370,490,"2"
"24970",7,20,390,490,"2"
"24971",7,20,410,490,"1"
"24972",7,20,430,490,"1"
"24973",7,20,450,490,"3"
"24974",7,20,470,490,"3"
"24975",7,20,490,490,"3"
"24976",7,20,510,490,"3"
"24977",7,20,530,490,"3"
"24978",7,20,550,490,"1"
"24979",7,20,570,490,"1"
"24980",7,20,590,490,"1"
"24981",7,20,610,490,"1"
"24982",7,20,630,490,"1"
"24983",7,20,650,490,"1"
"24984",7,20,670,490,"1"
"24985",7,20,690,490,"1"
"24986",7,20,710,490,"1"
"24987",7,20,730,490,"1"
"24988",7,20,750,490,"1"
"24989",7,20,770,490,"1"
"24990",7,20,790,490,"2"
"24991",7,20,810,490,"2"
"24992",7,20,830,490,"1"
"24993",7,20,850,490,"1"
"24994",7,20,870,490,"1"
"24995",7,20,890,490,"3"
"24996",7,20,910,490,"3"
"24997",7,20,930,490,"3"
"24998",7,20,950,490,"3"
"24999",7,20,970,490,"3"
"25000",7,20,990,490,"2"
"25001",7,30,10,10,"5"
"25002",7,30,30,10,"5"
"25003",7,30,50,10,"5"
"25004",7,30,70,10,"5"
"25005",7,30,90,10,"5"
"25006",7,30,110,10,"5"
"25007",7,30,130,10,"5"
"25008",7,30,150,10,"5"
"25009",7,30,170,10,"5"
"25010",7,30,190,10,"5"
"25011",7,30,210,10,"5"
"25012",7,30,230,10,"5"
"25013",7,30,250,10,"5"
"25014",7,30,270,10,"5"
"25015",7,30,290,10,"5"
"25016",7,30,310,10,"5"
"25017",7,30,330,10,"1"
"25018",7,30,350,10,"1"
"25019",7,30,370,10,"1"
"25020",7,30,390,10,"1"
"25021",7,30,410,10,"1"
"25022",7,30,430,10,"1"
"25023",7,30,450,10,"1"
"25024",7,30,470,10,"1"
"25025",7,30,490,10,"1"
"25026",7,30,510,10,"1"
"25027",7,30,530,10,"1"
"25028",7,30,550,10,"1"
"25029",7,30,570,10,"1"
"25030",7,30,590,10,"5"
"25031",7,30,610,10,"1"
"25032",7,30,630,10,"1"
"25033",7,30,650,10,"1"
"25034",7,30,670,10,"1"
"25035",7,30,690,10,"1"
"25036",7,30,710,10,"1"
"25037",7,30,730,10,"1"
"25038",7,30,750,10,"1"
"25039",7,30,770,10,"1"
"25040",7,30,790,10,"1"
"25041",7,30,810,10,"1"
"25042",7,30,830,10,"1"
"25043",7,30,850,10,"1"
"25044",7,30,870,10,"1"
"25045",7,30,890,10,"1"
"25046",7,30,910,10,"4"
"25047",7,30,930,10,"4"
"25048",7,30,950,10,"4"
"25049",7,30,970,10,"4"
"25050",7,30,990,10,"4"
"25051",7,30,10,30,"5"
"25052",7,30,30,30,"5"
"25053",7,30,50,30,"5"
"25054",7,30,70,30,"5"
"25055",7,30,90,30,"5"
"25056",7,30,110,30,"5"
"25057",7,30,130,30,"5"
"25058",7,30,150,30,"5"
"25059",7,30,170,30,"5"
"25060",7,30,190,30,"5"
"25061",7,30,210,30,"5"
"25062",7,30,230,30,"5"
"25063",7,30,250,30,"5"
"25064",7,30,270,30,"5"
"25065",7,30,290,30,"5"
"25066",7,30,310,30,"5"
"25067",7,30,330,30,"1"
"25068",7,30,350,30,"1"
"25069",7,30,370,30,"1"
"25070",7,30,390,30,"1"
"25071",7,30,410,30,"1"
"25072",7,30,430,30,"1"
"25073",7,30,450,30,"1"
"25074",7,30,470,30,"1"
"25075",7,30,490,30,"1"
"25076",7,30,510,30,"1"
"25077",7,30,530,30,"1"
"25078",7,30,550,30,"1"
"25079",7,30,570,30,"1"
"25080",7,30,590,30,"1"
"25081",7,30,610,30,"1"
"25082",7,30,630,30,"1"
"25083",7,30,650,30,"1"
"25084",7,30,670,30,"1"
"25085",7,30,690,30,"1"
"25086",7,30,710,30,"1"
"25087",7,30,730,30,"1"
"25088",7,30,750,30,"1"
"25089",7,30,770,30,"1"
"25090",7,30,790,30,"1"
"25091",7,30,810,30,"1"
"25092",7,30,830,30,"1"
"25093",7,30,850,30,"1"
"25094",7,30,870,30,"1"
"25095",7,30,890,30,"1"
"25096",7,30,910,30,"4"
"25097",7,30,930,30,"4"
"25098",7,30,950,30,"4"
"25099",7,30,970,30,"4"
"25100",7,30,990,30,"4"
"25101",7,30,10,50,"5"
"25102",7,30,30,50,"5"
"25103",7,30,50,50,"5"
"25104",7,30,70,50,"5"
"25105",7,30,90,50,"5"
"25106",7,30,110,50,"5"
"25107",7,30,130,50,"5"
"25108",7,30,150,50,"5"
"25109",7,30,170,50,"5"
"25110",7,30,190,50,"5"
"25111",7,30,210,50,"5"
"25112",7,30,230,50,"5"
"25113",7,30,250,50,"5"
"25114",7,30,270,50,"5"
"25115",7,30,290,50,"5"
"25116",7,30,310,50,"5"
"25117",7,30,330,50,"5"
"25118",7,30,350,50,"5"
"25119",7,30,370,50,"5"
"25120",7,30,390,50,"1"
"25121",7,30,410,50,"1"
"25122",7,30,430,50,"1"
"25123",7,30,450,50,"1"
"25124",7,30,470,50,"5"
"25125",7,30,490,50,"1"
"25126",7,30,510,50,"1"
"25127",7,30,530,50,"1"
"25128",7,30,550,50,"1"
"25129",7,30,570,50,"1"
"25130",7,30,590,50,"1"
"25131",7,30,610,50,"1"
"25132",7,30,630,50,"1"
"25133",7,30,650,50,"1"
"25134",7,30,670,50,"1"
"25135",7,30,690,50,"1"
"25136",7,30,710,50,"1"
"25137",7,30,730,50,"1"
"25138",7,30,750,50,"1"
"25139",7,30,770,50,"1"
"25140",7,30,790,50,"1"
"25141",7,30,810,50,"1"
"25142",7,30,830,50,"1"
"25143",7,30,850,50,"1"
"25144",7,30,870,50,"1"
"25145",7,30,890,50,"1"
"25146",7,30,910,50,"4"
"25147",7,30,930,50,"4"
"25148",7,30,950,50,"4"
"25149",7,30,970,50,"4"
"25150",7,30,990,50,"4"
"25151",7,30,10,70,"5"
"25152",7,30,30,70,"5"
"25153",7,30,50,70,"5"
"25154",7,30,70,70,"5"
"25155",7,30,90,70,"5"
"25156",7,30,110,70,"5"
"25157",7,30,130,70,"5"
"25158",7,30,150,70,"5"
"25159",7,30,170,70,"5"
"25160",7,30,190,70,"5"
"25161",7,30,210,70,"5"
"25162",7,30,230,70,"5"
"25163",7,30,250,70,"5"
"25164",7,30,270,70,"5"
"25165",7,30,290,70,"5"
"25166",7,30,310,70,"5"
"25167",7,30,330,70,"5"
"25168",7,30,350,70,"5"
"25169",7,30,370,70,"5"
"25170",7,30,390,70,"5"
"25171",7,30,410,70,"5"
"25172",7,30,430,70,"5"
"25173",7,30,450,70,"5"
"25174",7,30,470,70,"5"
"25175",7,30,490,70,"5"
"25176",7,30,510,70,"5"
"25177",7,30,530,70,"5"
"25178",7,30,550,70,"1"
"25179",7,30,570,70,"1"
"25180",7,30,590,70,"1"
"25181",7,30,610,70,"1"
"25182",7,30,630,70,"1"
"25183",7,30,650,70,"1"
"25184",7,30,670,70,"1"
"25185",7,30,690,70,"1"
"25186",7,30,710,70,"1"
"25187",7,30,730,70,"1"
"25188",7,30,750,70,"1"
"25189",7,30,770,70,"1"
"25190",7,30,790,70,"1"
"25191",7,30,810,70,"1"
"25192",7,30,830,70,"1"
"25193",7,30,850,70,"1"
"25194",7,30,870,70,"1"
"25195",7,30,890,70,"1"
"25196",7,30,910,70,"1"
"25197",7,30,930,70,"4"
"25198",7,30,950,70,"4"
"25199",7,30,970,70,"4"
"25200",7,30,990,70,"4"
"25201",7,30,10,90,"5"
"25202",7,30,30,90,"5"
"25203",7,30,50,90,"5"
"25204",7,30,70,90,"5"
"25205",7,30,90,90,"5"
"25206",7,30,110,90,"5"
"25207",7,30,130,90,"5"
"25208",7,30,150,90,"5"
"25209",7,30,170,90,"5"
"25210",7,30,190,90,"5"
"25211",7,30,210,90,"5"
"25212",7,30,230,90,"5"
"25213",7,30,250,90,"5"
"25214",7,30,270,90,"5"
"25215",7,30,290,90,"5"
"25216",7,30,310,90,"5"
"25217",7,30,330,90,"5"
"25218",7,30,350,90,"5"
"25219",7,30,370,90,"5"
"25220",7,30,390,90,"5"
"25221",7,30,410,90,"5"
"25222",7,30,430,90,"5"
"25223",7,30,450,90,"5"
"25224",7,30,470,90,"5"
"25225",7,30,490,90,"5"
"25226",7,30,510,90,"5"
"25227",7,30,530,90,"5"
"25228",7,30,550,90,"5"
"25229",7,30,570,90,"1"
"25230",7,30,590,90,"1"
"25231",7,30,610,90,"1"
"25232",7,30,630,90,"1"
"25233",7,30,650,90,"1"
"25234",7,30,670,90,"1"
"25235",7,30,690,90,"1"
"25236",7,30,710,90,"1"
"25237",7,30,730,90,"1"
"25238",7,30,750,90,"1"
"25239",7,30,770,90,"1"
"25240",7,30,790,90,"1"
"25241",7,30,810,90,"1"
"25242",7,30,830,90,"1"
"25243",7,30,850,90,"1"
"25244",7,30,870,90,"1"
"25245",7,30,890,90,"1"
"25246",7,30,910,90,"1"
"25247",7,30,930,90,"4"
"25248",7,30,950,90,"4"
"25249",7,30,970,90,"4"
"25250",7,30,990,90,"4"
"25251",7,30,10,110,"5"
"25252",7,30,30,110,"5"
"25253",7,30,50,110,"5"
"25254",7,30,70,110,"5"
"25255",7,30,90,110,"5"
"25256",7,30,110,110,"5"
"25257",7,30,130,110,"5"
"25258",7,30,150,110,"5"
"25259",7,30,170,110,"5"
"25260",7,30,190,110,"5"
"25261",7,30,210,110,"5"
"25262",7,30,230,110,"5"
"25263",7,30,250,110,"4"
"25264",7,30,270,110,"4"
"25265",7,30,290,110,"4"
"25266",7,30,310,110,"5"
"25267",7,30,330,110,"5"
"25268",7,30,350,110,"5"
"25269",7,30,370,110,"5"
"25270",7,30,390,110,"5"
"25271",7,30,410,110,"5"
"25272",7,30,430,110,"5"
"25273",7,30,450,110,"5"
"25274",7,30,470,110,"5"
"25275",7,30,490,110,"5"
"25276",7,30,510,110,"5"
"25277",7,30,530,110,"5"
"25278",7,30,550,110,"5"
"25279",7,30,570,110,"1"
"25280",7,30,590,110,"1"
"25281",7,30,610,110,"1"
"25282",7,30,630,110,"1"
"25283",7,30,650,110,"1"
"25284",7,30,670,110,"2"
"25285",7,30,690,110,"1"
"25286",7,30,710,110,"1"
"25287",7,30,730,110,"1"
"25288",7,30,750,110,"1"
"25289",7,30,770,110,"1"
"25290",7,30,790,110,"1"
"25291",7,30,810,110,"1"
"25292",7,30,830,110,"1"
"25293",7,30,850,110,"1"
"25294",7,30,870,110,"1"
"25295",7,30,890,110,"1"
"25296",7,30,910,110,"4"
"25297",7,30,930,110,"4"
"25298",7,30,950,110,"4"
"25299",7,30,970,110,"4"
"25300",7,30,990,110,"4"
"25301",7,30,10,130,"5"
"25302",7,30,30,130,"5"
"25303",7,30,50,130,"5"
"25304",7,30,70,130,"5"
"25305",7,30,90,130,"5"
"25306",7,30,110,130,"5"
"25307",7,30,130,130,"5"
"25308",7,30,150,130,"5"
"25309",7,30,170,130,"5"
"25310",7,30,190,130,"5"
"25311",7,30,210,130,"5"
"25312",7,30,230,130,"4"
"25313",7,30,250,130,"4"
"25314",7,30,270,130,"4"
"25315",7,30,290,130,"4"
"25316",7,30,310,130,"4"
"25317",7,30,330,130,"5"
"25318",7,30,350,130,"5"
"25319",7,30,370,130,"4"
"25320",7,30,390,130,"4"
"25321",7,30,410,130,"4"
"25322",7,30,430,130,"5"
"25323",7,30,450,130,"5"
"25324",7,30,470,130,"5"
"25325",7,30,490,130,"5"
"25326",7,30,510,130,"5"
"25327",7,30,530,130,"5"
"25328",7,30,550,130,"5"
"25329",7,30,570,130,"1"
"25330",7,30,590,130,"1"
"25331",7,30,610,130,"1"
"25332",7,30,630,130,"1"
"25333",7,30,650,130,"1"
"25334",7,30,670,130,"2"
"25335",7,30,690,130,"2"
"25336",7,30,710,130,"1"
"25337",7,30,730,130,"1"
"25338",7,30,750,130,"4"
"25339",7,30,770,130,"4"
"25340",7,30,790,130,"1"
"25341",7,30,810,130,"1"
"25342",7,30,830,130,"1"
"25343",7,30,850,130,"1"
"25344",7,30,870,130,"1"
"25345",7,30,890,130,"2"
"25346",7,30,910,130,"4"
"25347",7,30,930,130,"4"
"25348",7,30,950,130,"4"
"25349",7,30,970,130,"4"
"25350",7,30,990,130,"4"
"25351",7,30,10,150,"5"
"25352",7,30,30,150,"5"
"25353",7,30,50,150,"5"
"25354",7,30,70,150,"5"
"25355",7,30,90,150,"5"
"25356",7,30,110,150,"5"
"25357",7,30,130,150,"5"
"25358",7,30,150,150,"5"
"25359",7,30,170,150,"5"
"25360",7,30,190,150,"5"
"25361",7,30,210,150,"4"
"25362",7,30,230,150,"4"
"25363",7,30,250,150,"4"
"25364",7,30,270,150,"4"
"25365",7,30,290,150,"4"
"25366",7,30,310,150,"4"
"25367",7,30,330,150,"4"
"25368",7,30,350,150,"4"
"25369",7,30,370,150,"4"
"25370",7,30,390,150,"4"
"25371",7,30,410,150,"4"
"25372",7,30,430,150,"4"
"25373",7,30,450,150,"5"
"25374",7,30,470,150,"5"
"25375",7,30,490,150,"5"
"25376",7,30,510,150,"5"
"25377",7,30,530,150,"5"
"25378",7,30,550,150,"5"
"25379",7,30,570,150,"3"
"25380",7,30,590,150,"3"
"25381",7,30,610,150,"3"
"25382",7,30,630,150,"1"
"25383",7,30,650,150,"2"
"25384",7,30,670,150,"2"
"25385",7,30,690,150,"2"
"25386",7,30,710,150,"4"
"25387",7,30,730,150,"4"
"25388",7,30,750,150,"4"
"25389",7,30,770,150,"4"
"25390",7,30,790,150,"4"
"25391",7,30,810,150,"1"
"25392",7,30,830,150,"1"
"25393",7,30,850,150,"1"
"25394",7,30,870,150,"1"
"25395",7,30,890,150,"2"
"25396",7,30,910,150,"4"
"25397",7,30,930,150,"4"
"25398",7,30,950,150,"4"
"25399",7,30,970,150,"4"
"25400",7,30,990,150,"4"
"25401",7,30,10,170,"2"
"25402",7,30,30,170,"5"
"25403",7,30,50,170,"5"
"25404",7,30,70,170,"5"
"25405",7,30,90,170,"5"
"25406",7,30,110,170,"5"
"25407",7,30,130,170,"5"
"25408",7,30,150,170,"5"
"25409",7,30,170,170,"5"
"25410",7,30,190,170,"4"
"25411",7,30,210,170,"4"
"25412",7,30,230,170,"4"
"25413",7,30,250,170,"4"
"25414",7,30,270,170,"4"
"25415",7,30,290,170,"5"
"25416",7,30,310,170,"5"
"25417",7,30,330,170,"4"
"25418",7,30,350,170,"4"
"25419",7,30,370,170,"4"
"25420",7,30,390,170,"4"
"25421",7,30,410,170,"4"
"25422",7,30,430,170,"4"
"25423",7,30,450,170,"5"
"25424",7,30,470,170,"5"
"25425",7,30,490,170,"5"
"25426",7,30,510,170,"5"
"25427",7,30,530,170,"5"
"25428",7,30,550,170,"5"
"25429",7,30,570,170,"3"
"25430",7,30,590,170,"3"
"25431",7,30,610,170,"3"
"25432",7,30,630,170,"4"
"25433",7,30,650,170,"4"
"25434",7,30,670,170,"4"
"25435",7,30,690,170,"4"
"25436",7,30,710,170,"1"
"25437",7,30,730,170,"4"
"25438",7,30,750,170,"4"
"25439",7,30,770,170,"4"
"25440",7,30,790,170,"4"
"25441",7,30,810,170,"1"
"25442",7,30,830,170,"1"
"25443",7,30,850,170,"1"
"25444",7,30,870,170,"2"
"25445",7,30,890,170,"2"
"25446",7,30,910,170,"2"
"25447",7,30,930,170,"4"
"25448",7,30,950,170,"4"
"25449",7,30,970,170,"4"
"25450",7,30,990,170,"4"
"25451",7,30,10,190,"2"
"25452",7,30,30,190,"2"
"25453",7,30,50,190,"2"
"25454",7,30,70,190,"5"
"25455",7,30,90,190,"5"
"25456",7,30,110,190,"5"
"25457",7,30,130,190,"5"
"25458",7,30,150,190,"3"
"25459",7,30,170,190,"4"
"25460",7,30,190,190,"4"
"25461",7,30,210,190,"4"
"25462",7,30,230,190,"5"
"25463",7,30,250,190,"4"
"25464",7,30,270,190,"4"
"25465",7,30,290,190,"4"
"25466",7,30,310,190,"5"
"25467",7,30,330,190,"4"
"25468",7,30,350,190,"4"
"25469",7,30,370,190,"4"
"25470",7,30,390,190,"4"
"25471",7,30,410,190,"4"
"25472",7,30,430,190,"3"
"25473",7,30,450,190,"3"
"25474",7,30,470,190,"5"
"25475",7,30,490,190,"5"
"25476",7,30,510,190,"4"
"25477",7,30,530,190,"4"
"25478",7,30,550,190,"4"
"25479",7,30,570,190,"4"
"25480",7,30,590,190,"3"
"25481",7,30,610,190,"3"
"25482",7,30,630,190,"3"
"25483",7,30,650,190,"4"
"25484",7,30,670,190,"4"
"25485",7,30,690,190,"3"
"25486",7,30,710,190,"3"
"25487",7,30,730,190,"1"
"25488",7,30,750,190,"4"
"25489",7,30,770,190,"2"
"25490",7,30,790,190,"2"
"25491",7,30,810,190,"2"
"25492",7,30,830,190,"1"
"25493",7,30,850,190,"1"
"25494",7,30,870,190,"1"
"25495",7,30,890,190,"1"
"25496",7,30,910,190,"1"
"25497",7,30,930,190,"4"
"25498",7,30,950,190,"4"
"25499",7,30,970,190,"4"
"25500",7,30,990,190,"4"
"25501",7,30,10,210,"2"
"25502",7,30,30,210,"2"
"25503",7,30,50,210,"5"
"25504",7,30,70,210,"5"
"25505",7,30,90,210,"5"
"25506",7,30,110,210,"5"
"25507",7,30,130,210,"5"
"25508",7,30,150,210,"5"
"25509",7,30,170,210,"3"
"25510",7,30,190,210,"3"
"25511",7,30,210,210,"3"
"25512",7,30,230,210,"3"
"25513",7,30,250,210,"3"
"25514",7,30,270,210,"4"
"25515",7,30,290,210,"4"
"25516",7,30,310,210,"4"
"25517",7,30,330,210,"4"
"25518",7,30,350,210,"4"
"25519",7,30,370,210,"3"
"25520",7,30,390,210,"3"
"25521",7,30,410,210,"3"
"25522",7,30,430,210,"3"
"25523",7,30,450,210,"3"
"25524",7,30,470,210,"3"
"25525",7,30,490,210,"4"
"25526",7,30,510,210,"4"
"25527",7,30,530,210,"4"
"25528",7,30,550,210,"4"
"25529",7,30,570,210,"4"
"25530",7,30,590,210,"4"
"25531",7,30,610,210,"3"
"25532",7,30,630,210,"3"
"25533",7,30,650,210,"3"
"25534",7,30,670,210,"1"
"25535",7,30,690,210,"1"
"25536",7,30,710,210,"3"
"25537",7,30,730,210,"3"
"25538",7,30,750,210,"4"
"25539",7,30,770,210,"2"
"25540",7,30,790,210,"2"
"25541",7,30,810,210,"2"
"25542",7,30,830,210,"1"
"25543",7,30,850,210,"1"
"25544",7,30,870,210,"1"
"25545",7,30,890,210,"1"
"25546",7,30,910,210,"1"
"25547",7,30,930,210,"1"
"25548",7,30,950,210,"1"
"25549",7,30,970,210,"3"
"25550",7,30,990,210,"4"
"25551",7,30,10,230,"2"
"25552",7,30,30,230,"2"
"25553",7,30,50,230,"5"
"25554",7,30,70,230,"5"
"25555",7,30,90,230,"5"
"25556",7,30,110,230,"2"
"25557",7,30,130,230,"2"
"25558",7,30,150,230,"5"
"25559",7,30,170,230,"5"
"25560",7,30,190,230,"3"
"25561",7,30,210,230,"3"
"25562",7,30,230,230,"3"
"25563",7,30,250,230,"3"
"25564",7,30,270,230,"3"
"25565",7,30,290,230,"3"
"25566",7,30,310,230,"3"
"25567",7,30,330,230,"4"
"25568",7,30,350,230,"3"
"25569",7,30,370,230,"3"
"25570",7,30,390,230,"3"
"25571",7,30,410,230,"3"
"25572",7,30,430,230,"3"
"25573",7,30,450,230,"3"
"25574",7,30,470,230,"3"
"25575",7,30,490,230,"4"
"25576",7,30,510,230,"4"
"25577",7,30,530,230,"4"
"25578",7,30,550,230,"4"
"25579",7,30,570,230,"4"
"25580",7,30,590,230,"4"
"25581",7,30,610,230,"2"
"25582",7,30,630,230,"1"
"25583",7,30,650,230,"1"
"25584",7,30,670,230,"1"
"25585",7,30,690,230,"3"
"25586",7,30,710,230,"3"
"25587",7,30,730,230,"4"
"25588",7,30,750,230,"4"
"25589",7,30,770,230,"4"
"25590",7,30,790,230,"2"
"25591",7,30,810,230,"1"
"25592",7,30,830,230,"1"
"25593",7,30,850,230,"1"
"25594",7,30,870,230,"1"
"25595",7,30,890,230,"1"
"25596",7,30,910,230,"1"
"25597",7,30,930,230,"1"
"25598",7,30,950,230,"1"
"25599",7,30,970,230,"3"
"25600",7,30,990,230,"3"
"25601",7,30,10,250,"2"
"25602",7,30,30,250,"2"
"25603",7,30,50,250,"2"
"25604",7,30,70,250,"5"
"25605",7,30,90,250,"5"
"25606",7,30,110,250,"5"
"25607",7,30,130,250,"5"
"25608",7,30,150,250,"5"
"25609",7,30,170,250,"5"
"25610",7,30,190,250,"3"
"25611",7,30,210,250,"3"
"25612",7,30,230,250,"3"
"25613",7,30,250,250,"3"
"25614",7,30,270,250,"3"
"25615",7,30,290,250,"3"
"25616",7,30,310,250,"3"
"25617",7,30,330,250,"3"
"25618",7,30,350,250,"3"
"25619",7,30,370,250,"3"
"25620",7,30,390,250,"3"
"25621",7,30,410,250,"3"
"25622",7,30,430,250,"3"
"25623",7,30,450,250,"3"
"25624",7,30,470,250,"3"
"25625",7,30,490,250,"3"
"25626",7,30,510,250,"4"
"25627",7,30,530,250,"4"
"25628",7,30,550,250,"4"
"25629",7,30,570,250,"4"
"25630",7,30,590,250,"4"
"25631",7,30,610,250,"2"
"25632",7,30,630,250,"1"
"25633",7,30,650,250,"1"
"25634",7,30,670,250,"4"
"25635",7,30,690,250,"3"
"25636",7,30,710,250,"4"
"25637",7,30,730,250,"4"
"25638",7,30,750,250,"4"
"25639",7,30,770,250,"4"
"25640",7,30,790,250,"1"
"25641",7,30,810,250,"1"
"25642",7,30,830,250,"1"
"25643",7,30,850,250,"1"
"25644",7,30,870,250,"1"
"25645",7,30,890,250,"1"
"25646",7,30,910,250,"1"
"25647",7,30,930,250,"1"
"25648",7,30,950,250,"1"
"25649",7,30,970,250,"1"
"25650",7,30,990,250,"3"
"25651",7,30,10,270,"2"
"25652",7,30,30,270,"2"
"25653",7,30,50,270,"2"
"25654",7,30,70,270,"5"
"25655",7,30,90,270,"5"
"25656",7,30,110,270,"2"
"25657",7,30,130,270,"5"
"25658",7,30,150,270,"5"
"25659",7,30,170,270,"5"
"25660",7,30,190,270,"3"
"25661",7,30,210,270,"3"
"25662",7,30,230,270,"3"
"25663",7,30,250,270,"3"
"25664",7,30,270,270,"3"
"25665",7,30,290,270,"3"
"25666",7,30,310,270,"3"
"25667",7,30,330,270,"3"
"25668",7,30,350,270,"3"
"25669",7,30,370,270,"3"
"25670",7,30,390,270,"3"
"25671",7,30,410,270,"3"
"25672",7,30,430,270,"3"
"25673",7,30,450,270,"3"
"25674",7,30,470,270,"3"
"25675",7,30,490,270,"3"
"25676",7,30,510,270,"4"
"25677",7,30,530,270,"4"
"25678",7,30,550,270,"4"
"25679",7,30,570,270,"4"
"25680",7,30,590,270,"4"
"25681",7,30,610,270,"1"
"25682",7,30,630,270,"1"
"25683",7,30,650,270,"1"
"25684",7,30,670,270,"4"
"25685",7,30,690,270,"3"
"25686",7,30,710,270,"4"
"25687",7,30,730,270,"4"
"25688",7,30,750,270,"4"
"25689",7,30,770,270,"4"
"25690",7,30,790,270,"4"
"25691",7,30,810,270,"1"
"25692",7,30,830,270,"1"
"25693",7,30,850,270,"1"
"25694",7,30,870,270,"1"
"25695",7,30,890,270,"1"
"25696",7,30,910,270,"1"
"25697",7,30,930,270,"1"
"25698",7,30,950,270,"1"
"25699",7,30,970,270,"1"
"25700",7,30,990,270,"1"
"25701",7,30,10,290,"4"
"25702",7,30,30,290,"4"
"25703",7,30,50,290,"4"
"25704",7,30,70,290,"2"
"25705",7,30,90,290,"2"
"25706",7,30,110,290,"2"
"25707",7,30,130,290,"2"
"25708",7,30,150,290,"2"
"25709",7,30,170,290,"2"
"25710",7,30,190,290,"4"
"25711",7,30,210,290,"3"
"25712",7,30,230,290,"3"
"25713",7,30,250,290,"3"
"25714",7,30,270,290,"3"
"25715",7,30,290,290,"3"
"25716",7,30,310,290,"3"
"25717",7,30,330,290,"3"
"25718",7,30,350,290,"3"
"25719",7,30,370,290,"3"
"25720",7,30,390,290,"3"
"25721",7,30,410,290,"3"
"25722",7,30,430,290,"3"
"25723",7,30,450,290,"3"
"25724",7,30,470,290,"3"
"25725",7,30,490,290,"4"
"25726",7,30,510,290,"5"
"25727",7,30,530,290,"4"
"25728",7,30,550,290,"4"
"25729",7,30,570,290,"4"
"25730",7,30,590,290,"4"
"25731",7,30,610,290,"1"
"25732",7,30,630,290,"1"
"25733",7,30,650,290,"1"
"25734",7,30,670,290,"3"
"25735",7,30,690,290,"3"
"25736",7,30,710,290,"3"
"25737",7,30,730,290,"4"
"25738",7,30,750,290,"4"
"25739",7,30,770,290,"4"
"25740",7,30,790,290,"4"
